Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18035.6825,NA,5.75620000000000,6.95070000000000,0.37620000000000,3.02720000000000,15.0031,18030.3048,5.7539,5.3777,0.3762,3.5386,4.8663,3.7972,1.0691,-1.0046,18030.3048,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18041.3950,NA,5.71250000000000,6.94420000000000,0.40820000000000,3.40660000000000,16.2348,18036.0587,5.7445,5.3363,0.4082,5.1618,3.5811,3.4395,0.1416,-1.1903,18036.0587,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18047.5221,NA,6.12710000000000,6.97640000000000,0.42940000000000,3.43530000000000,17.0841,18041.8032,6.1483,5.7189,0.4294,5.5541,3.6001,3.4050,0.1951,-1.2319,18041.8032,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18055.4837,NA,7.96160000000000,6.87530000000000,0.46390000000000,3.25170000000000,15.9978,18047.9515,7.9961,7.5322,0.4639,7.2290,3.5549,3.4124,0.1425,-0.7270,18047.9515,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18060.8071,NA,5.32340000000000,6.95430000000000,0.39550000000000,2.86890000000000,17.6287,18055.9476,5.2550,4.8595,0.3955,3.6613,4.0671,3.5876,0.4795,1.0418,18055.9476,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18070.7289,NA,9.92180000000000,6.95900000000000,0.38610000000000,3.39230000000000,14.6659,18061.2026,9.9124,9.5263,0.3861,9.3206,3.5980,3.4471,0.1509,-1.7040,18061.2026,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18079.2372,NA,8.50830000000000,6.95120000000000,0.36470000000000,3.36010000000000,13.1088,18071.1150,8.4869,8.1222,0.3647,7.8383,3.6440,3.4941,0.1499,2.9612,18071.1150,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18084.2166,NA,4.97940000000000,6.93930000000000,0.40050000000000,3.37410000000000,15.0687,18079.6019,5.0152,4.6147,0.4005,4.2689,3.7199,3.4465,0.2734,1.5476,18079.6019,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18089.9481,NA,5.73150000000000,NA,0.41150000000000,3.55820000000000,NA,18084.6171,5.7425,5.3310,0.4115,5.1695,3.7197,3.5056,0.2141,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18094.9436,NA,4.99550000000000,6.94350000000000,0.36130000000000,3.02000000000000,11.2852,18090.3596,4.9453,4.5840,0.3613,3.1467,4.4573,3.3321,1.1252,3.8142,18090.3596,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18101.0676,NA,6.12400000000000,6.94920000000000,0.45260000000000,3.31410000000000,12.1104,18095.3049,6.2153,5.7627,0.4526,5.4647,3.6121,3.4565,0.1556,-2.0039,18095.3049,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18106.5606,NA,5.49300000000000,6.95460000000000,0.41370000000000,3.28630000000000,13.5720,18101.5202,5.4541,5.0404,0.4137,4.8553,3.4714,3.1525,0.3189,-0.7393,18101.5202,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18111.1544,NA,4.59380000000000,6.94660000000000,0.35710000000000,3.26100000000000,15.9248,18106.9743,4.5372,4.1801,0.3571,3.9038,3.5373,3.3973,0.1400,-1.4925,18106.9743,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18120.7182,NA,9.56380000000000,6.94530000000000,0.42410000000000,2.83300000000000,13.3063,18111.5115,9.6308,9.2067,0.4241,8.0518,3.9879,3.5944,0.3935,-2.4081,18111.5115,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18128.4920,NA,7.77380000000000,6.95050000000000,0.39480000000000,3.27880000000000,12.4830,18121.1423,7.7445,7.3497,0.3948,6.8952,3.7333,3.4444,0.2889,2.6803,18121.1423,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18133.8798,NA,5.38780000000000,6.95310000000000,0.35840000000000,3.33100000000000,14.0483,18128.8868,5.3514,4.9930,0.3584,4.7265,3.5975,3.4093,0.1882,0.7914,18128.8868,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18138.8994,NA,5.01960000000000,6.94580000000000,0.41820000000000,3.38220000000000,15.9745,18134.2382,5.0794,4.6612,0.4182,4.4372,3.6062,3.4323,0.1739,-1.5944,18134.2382,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18146.6751,NA,7.77570000000000,6.94800000000000,0.48590000000000,3.33200000000000,15.1468,18139.3176,7.8434,7.3575,0.4859,7.1811,3.5084,3.2138,0.2946,-1.8686,18139.3176,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18154.2556,NA,7.58050000000000,6.95340000000000,0.40880000000000,4.12210000000000,14.5197,18147.1610,7.5034,7.0946,0.4088,5.1130,6.1037,4.3794,1.7243,0.8900,18147.1610,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18162.7643,NA,8.50870000000000,6.94500000000000,0.39020000000000,5.17570000000000,12.9560,18154.6644,8.4901,8.0999,0.3902,7.9776,5.2980,4.2976,1.0004,0.5584,18154.6644,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18173.4562,NA,10.69190000000000,13.91920000000000,0.38380000000000,3.60540000000000,16.1833,18163.1545,10.6855,10.3017,0.3838,10.1170,3.7901,3.4541,0.3360,-5.4291,18163.1545,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18179.6155,NA,6.15930000000000,6.97090000000000,0.38460000000000,5.28040000000000,16.9949,18173.8400,6.1601,5.7755,0.3846,5.5671,5.4888,4.1348,1.3540,3.7146,18173.8400,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18185.6670,NA,6.05150000000000,6.90220000000000,0.41070000000000,3.85370000000000,17.8456,18180.0001,6.0776,5.6669,0.4107,4.8958,4.6248,3.5439,1.0809,-0.7421,18180.0001,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18192.5493,NA,6.88230000000000,6.99170000000000,0.46610000000000,2.98950000000000,17.9550,18186.0777,6.9377,6.4716,0.4661,5.8847,3.5764,3.4134,0.1630,-0.9141,18186.0777,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18200.6714,NA,8.12210000000000,6.90190000000000,0.37580000000000,3.48200000000000,16.7348,18193.0154,8.0318,7.6560,0.3758,7.4222,3.7158,3.4575,0.2583,0.0358,18193.0154,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18208.8988,NA,8.22740000000000,6.95560000000000,0.41240000000000,3.38480000000000,15.4630,18201.0472,8.2640,7.8516,0.4124,7.5993,3.6371,3.4503,0.1868,1.0762,18201.0472,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18221.1187,NA,12.21990000000000,6.94620000000000,0.40820000000000,3.47150000000000,10.1893,18209.3112,12.2157,11.8075,0.4082,11.6446,3.6344,3.4512,0.1832,1.3178,18209.3112,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18229.0950,NA,7.97630000000000,6.94590000000000,0.43540000000000,3.06740000000000,9.1589,18221.5269,8.0035,7.5681,0.4354,3.8503,6.7852,3.8100,2.9752,5.2698,18221.5269,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18234.0611,NA,4.96610000000000,6.94890000000000,0.38110000000000,3.29220000000000,11.1417,18229.5304,4.9118,4.5307,0.3811,4.3190,3.5039,3.3404,0.1635,1.0546,18229.5304,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18240.1413,NA,6.08020000000000,6.95450000000000,0.49710000000000,3.39600000000000,12.0160,18234.4422,6.1962,5.6991,0.4971,5.4612,3.6339,3.4025,0.2314,-2.0427,18234.4422,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18248.8648,NA,8.72350000000000,6.94600000000000,0.58620000000000,2.91610000000000,10.2385,18240.6384,8.8126,8.2264,0.5862,7.9144,3.2281,3.0823,0.1458,-0.7498,18240.6384,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18256.8376,NA,7.97280000000000,6.94670000000000,0.41060000000000,3.09250000000000,9.2124,18249.4510,7.7972,7.3866,0.4106,6.2219,4.2572,3.7620,0.4952,1.8659,18249.4510,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18268.4322,NA,11.59460000000000,13.90150000000000,0.37450000000000,3.76830000000000,11.5193,18257.2482,11.5585,11.1840,0.3745,10.8614,4.0909,3.5985,0.4924,-6.1043,18257.2482,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18274.5504,NA,6.11820000000000,6.94500000000000,0.45340000000000,3.26100000000000,12.3461,18268.8067,6.1971,5.7437,0.4534,5.4873,3.5174,3.3431,0.1743,4.6135,18268.8067,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18279.9972,NA,5.44680000000000,6.95740000000000,0.38370000000000,3.14720000000000,13.8567,18275.0038,5.3771,4.9934,0.3837,4.6087,3.5319,3.3450,0.1869,-0.7603,18275.0038,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18285.8670,NA,5.86980000000000,6.94400000000000,0.37840000000000,3.21490000000000,14.9309,18280.3809,5.8645,5.4861,0.3784,5.3089,3.3921,3.1360,0.2561,-1.5669,18280.3809,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18294.5903,NA,8.72330000000000,6.95280000000000,0.38910000000000,3.46250000000000,13.1604,18286.2454,8.7340,8.3449,0.3891,3.5990,8.2084,3.8337,4.3747,-1.0883,18286.2454,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18301.5951,NA,7.00480000000000,6.94620000000000,0.41930000000000,3.36830000000000,13.1018,18294.9794,7.0350,6.6157,0.4193,6.3264,3.6576,3.4042,0.2534,1.7878,18294.9794,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18312.5303,NA,10.93520000000000,6.94950000000000,1.01670000000000,2.29720000000000,9.1161,18302.0144,11.5326,10.5159,1.0167,9.2671,3.5460,3.3403,0.2057,0.0855,18302.0144,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18328.0079,NA,15.47760000000000,20.89050000000000,0.40860000000000,3.40010000000000,14.5290,18313.5470,14.8695,14.4609,0.4086,14.3282,3.5328,3.3679,0.1649,-9.3579,18313.5470,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18333.5746,NA,5.56670000000000,6.90330000000000,0.37740000000000,2.92160000000000,15.8656,18328.4165,5.5355,5.1581,0.3774,3.8911,4.1886,3.7140,0.4746,7.9662,18328.4165,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18340.3535,NA,6.77890000000000,6.95780000000000,0.40430000000000,3.56070000000000,16.0445,18333.9520,6.8058,6.4015,0.4043,6.2199,3.7423,3.4072,0.3351,-1.4223,18333.9520,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18346.1288,NA,5.77530000000000,6.96440000000000,0.35460000000000,3.29180000000000,17.2336,18340.7578,5.7256,5.3710,0.3546,5.1791,3.4837,3.3383,0.1454,-0.1586,18340.7578,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18354.9373,NA,8.80850000000000,6.91610000000000,0.41980000000000,3.46200000000000,15.3412,18346.4834,8.8737,8.4539,0.4198,8.3879,3.5280,3.3698,0.1582,-1.1905,18346.4834,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18363.0840,NA,8.14670000000000,6.95110000000000,0.39620000000000,3.30120000000000,14.1456,18355.3571,8.1231,7.7269,0.3962,7.5144,3.5137,3.3701,0.1436,1.9226,18355.3571,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18372.8315,NA,9.74750000000000,6.94750000000000,0.38730000000000,3.04350000000000,11.3456,18363.4802,9.7386,9.3513,0.3873,4.8014,7.5934,3.7748,3.8186,1.1756,18363.4802,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18378.8696,NA,6.03810000000000,6.95330000000000,0.36630000000000,3.01970000000000,12.2608,18373.2188,6.0171,5.6508,0.3663,5.1381,3.5324,3.3467,0.1857,2.7853,18373.2188,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18387.4789,NA,8.60930000000000,6.94090000000000,0.42140000000000,3.07680000000000,10.5924,18379.2359,8.6644,8.2430,0.4214,8.0539,3.2659,3.1189,0.1470,-0.9238,18379.2359,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18395.1621,NA,7.68320000000000,6.95450000000000,0.35270000000000,3.14640000000000,9.8637,18387.9003,7.6145,7.2618,0.3527,6.8928,3.5154,3.3656,0.1498,1.7099,18387.9003,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18405.2315,NA,10.06940000000000,13.94700000000000,0.39990000000000,3.12770000000000,13.7413,18395.5148,10.1166,9.7167,0.3999,8.3285,4.5159,3.7477,0.7682,-6.3325,18395.5148,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18410.0409,NA,4.80940000000000,6.90560000000000,0.34080000000000,3.34260000000000,15.8375,18405.6314,4.7503,4.4095,0.3408,4.2409,3.5112,3.3628,0.1484,3.2110,18405.6314,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18419.7037,NA,9.66280000000000,6.94470000000000,0.36660000000000,3.35320000000000,13.1194,18410.3817,9.6886,9.3220,0.3666,9.1174,3.5578,3.4101,0.1477,-2.1944,18410.3817,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18425.0448,NA,5.34110000000000,6.94900000000000,0.38560000000000,3.04450000000000,14.7273,18420.0703,5.3601,4.9745,0.3856,4.7662,3.2528,3.0672,0.1856,2.7396,18420.0703,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18433.2780,NA,8.23320000000000,6.94760000000000,0.39110000000000,3.20950000000000,13.4417,18425.4304,8.2387,7.8476,0.3911,7.5617,3.4954,3.3379,0.1575,-1.5875,18425.4304,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18439.9254,NA,6.64740000000000,6.95070000000000,0.39880000000000,2.94820000000000,13.7450,18433.6691,6.6551,6.2563,0.3988,4.3345,4.8700,3.7657,1.1043,1.2880,18433.6691,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18447.0919,NA,7.16650000000000,6.94820000000000,0.39390000000000,3.57840000000000,13.5267,18440.3242,7.1616,6.7677,0.3939,6.5811,3.7650,3.4635,0.3015,-0.2931,18440.3242,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18453.2860,NA,6.19410000000000,6.94640000000000,0.37510000000000,3.33790000000000,14.2790,18447.4858,6.1753,5.8002,0.3751,5.5569,3.5812,3.3597,0.2215,0.2152,18447.4858,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18460.6605,NA,7.37450000000000,6.96370000000000,0.56650000000000,3.39350000000000,13.8682,18453.6611,7.5659,6.9994,0.5665,6.7717,3.6212,3.4122,0.2090,-0.7884,18453.6611,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18473.0074,NA,12.34690000000000,6.93840000000000,0.55940000000000,2.86370000000000,8.4597,18461.2270,12.3398,11.7804,0.5594,10.3895,4.2546,3.7711,0.4835,0.6275,18461.2270,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18480.4767,NA,7.46930000000000,13.89250000000000,0.47250000000000,3.38170000000000,14.8829,18473.5668,7.3824,6.9099,0.4725,6.5990,3.6926,3.3360,0.3566,-1.5527,18473.5668,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18485.6773,NA,5.20060000000000,6.94860000000000,0.38190000000000,3.18630000000000,16.6309,18480.9492,5.1100,4.7281,0.3819,4.4188,3.4956,3.3717,0.1239,0.4338,18480.9492,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18494.0318,NA,8.35450000000000,6.95730000000000,0.37760000000000,3.31470000000000,15.2337,18486.0592,8.3502,7.9726,0.3776,7.7740,3.5133,3.3472,0.1661,-1.8473,18486.0592,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18499.3001,NA,5.26830000000000,NA,0.36530000000000,3.34630000000000,NA,18494.4094,5.2560,4.8907,0.3653,4.6709,3.5661,3.4159,0.1502,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18505.3612,NA,6.06110000000000,6.93610000000000,0.35680000000000,2.80340000000000,10.8404,18499.6654,6.0526,5.6958,0.3568,3.7325,4.7667,3.5053,1.2614,6.6701,18499.6654,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18510.3240,NA,4.96280000000000,6.95370000000000,0.38890000000000,3.57740000000000,12.8313,18505.7180,4.9949,4.6060,0.3889,4.4719,3.7115,3.4107,0.3008,-0.9011,18505.7180,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18524.0632,NA,13.73920000000000,13.90520000000000,0.41140000000000,3.36070000000000,12.9973,18510.7129,13.7617,13.3503,0.4114,13.1427,3.5683,3.4097,0.1586,-8.9103,18510.7129,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18529.1015,NA,5.03830000000000,6.94950000000000,0.34110000000000,3.19060000000000,14.9085,18524.4746,4.9680,4.6269,0.3411,4.3285,3.4890,3.3332,0.1558,6.8122,18524.4746,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18534.5830,NA,5.48150000000000,NA,0.38690000000000,2.86380000000000,NA,18529.4426,5.5273,5.1404,0.3869,3.6121,4.3921,3.7069,0.6852,NA,NA,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18539.4011,NA,4.81810000000000,6.94300000000000,0.37310000000000,3.49120000000000,11.5519,18534.9699,4.8043,4.4312,0.3731,4.1994,3.7230,3.4667,0.2563,3.5523,18534.9699,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18546.9381,NA,7.53700000000000,6.94370000000000,0.36200000000000,3.13050000000000,10.9586,18539.7742,7.5259,7.1639,0.3620,3.1181,7.1763,3.5471,3.6292,-2.1394,18539.7742,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18552.6485,NA,5.71040000000000,6.95620000000000,0.43470000000000,3.28270000000000,12.2044,18547.3001,5.7831,5.3484,0.4347,5.0272,3.6039,3.3570,0.2469,0.5697,18547.3001,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18560.8233,NA,8.17480000000000,6.93840000000000,0.45550000000000,3.48650000000000,10.9680,18553.0832,8.1956,7.7401,0.4555,7.5362,3.6904,3.3834,0.3070,-1.1553,18553.0832,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18570.5176,NA,9.69430000000000,6.95620000000000,0.37190000000000,3.12320000000000,8.2299,18561.2788,9.6107,9.2388,0.3719,7.2246,5.1374,3.7689,1.3685,1.2394,18561.2788,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18576.5188,NA,6.00120000000000,6.94660000000000,0.43010000000000,3.46430000000000,9.1753,18570.8895,6.0594,5.6293,0.4301,5.4375,3.6561,3.3576,0.2985,2.6641,18570.8895,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18582.5765,NA,6.05770000000000,6.94830000000000,0.48260000000000,3.34540000000000,10.0659,18576.9489,6.1102,5.6276,0.4826,5.3456,3.6274,3.3939,0.2335,-0.8889,18576.9489,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18588.4626,NA,5.88610000000000,6.95460000000000,0.66390000000000,3.32060000000000,11.1344,18583.0591,6.0674,5.4035,0.6639,5.1699,3.5542,3.3739,0.1803,-0.8444,18583.0591,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18598.6402,NA,10.17760000000000,6.96900000000000,0.45400000000000,3.08540000000000,7.9258,18589.1265,9.9677,9.5137,0.4540,5.3936,7.2055,3.8214,3.3841,-0.9016,18589.1265,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18604.9578,NA,6.31760000000000,6.91980000000000,0.38530000000000,3.39250000000000,8.5280,18599.0942,6.2489,5.8636,0.3853,5.6566,3.5995,3.3890,0.2105,3.0479,18599.0942,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18610.3265,NA,5.36870000000000,6.95560000000000,0.40830000000000,3.46070000000000,10.1149,18605.3431,5.3917,4.9834,0.4083,4.7604,3.6837,3.3701,0.3136,-0.7067,18605.3431,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18623.9039,NA,13.57740000000000,13.89770000000000,0.42740000000000,3.36350000000000,10.4352,18610.7348,13.5965,13.1691,0.4274,13.0070,3.5256,3.3691,0.1565,-8.5060,18610.7348,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18632.2332,NA,8.32930000000000,6.97700000000000,0.38210000000000,2.76370000000000,9.0829,18624.3313,8.2840,7.9019,0.3821,7.3488,3.3168,3.0522,0.2646,6.6195,18624.3313,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18639.9588,NA,7.72560000000000,6.91130000000000,0.41840000000000,3.11370000000000,8.2686,18632.6153,7.7619,7.3435,0.4184,3.5606,6.8966,3.7220,3.1746,1.3727,18632.6153,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18649.8347,NA,9.87590000000000,13.90630000000000,0.41790000000000,3.25180000000000,12.2990,18640.3772,9.8754,9.4575,0.4179,9.2171,3.4922,3.3146,0.1776,-6.1444,18640.3772,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18661.6038,NA,11.76910000000000,6.95420000000000,0.80450000000000,2.80080000000000,7.4841,18650.2526,12.1557,11.3512,0.8045,10.6692,3.4828,3.3379,0.1449,2.9212,18650.2526,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18671.9300,NA,10.32620000000000,13.89810000000000,0.39120000000000,3.12640000000000,11.0560,18662.4083,9.9129,9.5217,0.3912,9.1492,3.4989,3.3345,0.1644,-1.7424,18662.4083,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18677.2469,NA,5.31690000000000,6.94340000000000,0.45050000000000,2.76240000000000,12.6825,18672.3212,5.3762,4.9257,0.4505,4.2251,3.4630,3.3085,0.1545,2.9695,18672.3212,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18683.1075,NA,5.86060000000000,6.94230000000000,0.40350000000000,3.27770000000000,13.7642,18677.6974,5.8136,5.4101,0.4035,5.1387,3.5491,3.3464,0.2027,-1.5661,18677.6974,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18689.5944,NA,6.48690000000000,6.95510000000000,0.62480000000000,3.29810000000000,14.2324,18683.5110,6.7082,6.0834,0.6248,5.8472,3.5343,3.2962,0.2381,-1.1415,18683.5110,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18698.2269,NA,8.63250000000000,6.94870000000000,0.48440000000000,3.40810000000000,12.5486,18690.2192,8.4921,8.0077,0.4844,7.8608,3.5550,3.3414,0.2136,-0.2405,18690.2192,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18704.5122,NA,6.28530000000000,6.94650000000000,0.40920000000000,3.27070000000000,13.2098,18698.7113,6.2101,5.8009,0.4092,5.5641,3.5075,3.3302,0.1773,1.5456,18698.7113,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18711.0582,NA,6.54600000000000,6.94700000000000,0.58110000000000,2.92820000000000,13.6108,18704.9214,6.7179,6.1368,0.5811,4.0367,5.0283,3.6675,1.3608,-0.7369,18704.9214,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18721.3005,NA,10.24230000000000,6.94800000000000,0.46430000000000,3.48030000000000,10.3165,18711.6393,10.1255,9.6612,0.4643,9.5914,3.5501,3.3460,0.2041,-0.2301,18711.6393,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18726.9784,NA,5.67790000000000,6.96240000000000,0.51490000000000,2.76620000000000,11.6010,18721.7648,5.7285,5.2136,0.5149,4.7955,3.1843,3.0365,0.1478,3.1631,18721.7648,NA,NA,NA
javaw.exe,36592,0x23BCC791C40,DXGI,0,512,0,Composed: Flip,18737.2448,NA,10.26640000000000,13.88740000000000,0.40260000000000,3.29610000000000,15.2220,18727.4933,10.1541,9.7515,0.4026,9.5377,3.5099,3.3040,0.2059,-8.1589,18727.4933,NA,NA,NA
